headline,news,link,time 
Reliance Industries’ shares worth over Rs 9|145 crore change hands,The shareholding data for December 2019 shows that Mukesh Dhirubhai Ambani held 0.12 per cent stake in the firm| Nita Mukesh Ambani| Isha M Ambani and Akash M Ambani held 0.11 per cent stake each whil,https://www.financialexpress.com/market/reliance-industries-shares-worth-over-rs-9145-crore-change-hands/1911725/,Mar 27  2020
With supply chains hit by coronavirus| should you buy or sell logistics shares? Three stocks to watch, Although supply chain movement of goods remains crucially important| at this juncture the question remains how should investors look to buy these stocks? ,https://www.financialexpress.com/market/with-supply-chains-hit-by-coronavirus-should-you-buy-or-sell-logistics-shares-three-stocks-to-watch/1911548/,Mar 27  2020
TCS again becomes most valued Indian firm by market cap,TCS shares rose 0.66 per cent on Friday to close at Rs 1|818.60 on the BSE| while Reliance Industries Limited (RIL) fell 0.86 per cent to Rs 1|065.50.,https://www.financialexpress.com/market/tcs-again-becomes-most-valued-indian-firm-by-market-cap/1911520/,Mar 27  2020
Volatility has pushed these two large-cap sister stocks down by 30% off highs; should you buy?,HDFC Bank and HDFC are two such companies that have fallen 30% from their 52-week highs and are now trading at attractive valuations.,https://www.financialexpress.com/market/volatility-has-pushed-these-two-large-cap-sister-stocks-down-by-30-off-highs-should-you-buy/1911379/,Mar 27  2020
Caution stock market investors! Avoid panic selling or buying of stocks amid high volatility,Amid high volatility| investors need to be extremely cautious while making trading decisions and avoid any panic selling or buying of stocks.,https://www.financialexpress.com/market/cafeinvest/caution-stock-market-investors-avoid-panic-selling-or-buying-of-stocks-amid-high-volatility/1911326/,Mar 27  2020
Nifty extends gains for 4th straight day| Sensex snaps 3-day gaining streak; what kept investors edgy,Reserve Bank of India announced a big monetary bazooka including 75 bps repo rate cut along with massive liquidity injection (first CRR cut In 7 years!) and relaxation in various measures,https://www.financialexpress.com/market/nifty-extends-gains-for-4th-straight-day-sensex-snaps-3-day-gaining-streak-what-kept-investors-edgy/1911308/,Mar 27  2020
Rapid recovery later this year? Expert suggests picking up large-cap stocks at beaten down prices,Due to the lockdowns| India will also witness a sharp contraction in GDP forecasts. FIIs have been aggressive sellers of Indian equities and with lack of buying support stocks are falling disproportio,https://www.financialexpress.com/market/cafeinvest/rapid-recovery-later-this-year-expert-suggests-picking-up-large-cap-stocks-at-beaten-down-prices/1911198/,Mar 27  2020
Tempted by the surge in share markets? The surge might be temporary| warn analysts,After having hit a low of 26|000 points on Monday| S&P BSE Sensex has jumped more than 3|600 points in the last four trading sessions.,https://www.financialexpress.com/market/tempted-by-the-surge-in-share-markets-the-surge-might-be-temporary-warn-analysts/1911112/,Mar 27  2020
What made Sensex drop 1|700 pts from day’s high after much anticipated RBI repo rate cut,Analysts see the fall in the markets as an act of profit booking by the traders. S&P BSE Sensex was trading 108 points or 0.36 per cent down at 29|838 in early afternoon in a highly volatile session.,https://www.financialexpress.com/market/what-made-sensex-drop-1700-pts-from-days-high-after-much-anticipated-rbi-repo-rate-cut/1911073/,Mar 27  2020
RBI allows banks to trade in offshore rupee derivative,It can be noted that the ongoing financial market volatilities triggered by coronavirus outbreak dragged the rupee to touch lifetime lows and also breach the 75-mark against the US dollar before gaini,https://www.financialexpress.com/market/rbi-allows-banks-to-trade-in-offshore-rupee-derivative/1911051/,Mar 27  2020
Revise IHCL target price to Rs 139| Lemon Tree’s to Rs 53, Our analysis of IHCL and Lemon Tree indicates that the former is in a comfortable position given limited refinancing needs and also promoter backing. ,https://www.financialexpress.com/market/revise-ihcl-target-price-to-rs-139-lemon-trees-to-rs-53/1910779/,Mar 27  2020
Analyst Corner: Voltas’ concerns shift to demand from supply side,Voltas is adequately covered with respect to supplies in RACs till April end. Inventory in channel stands at 55-60 days| which is adequate for the peak summer season.,https://www.financialexpress.com/market/analyst-corner-voltas-concerns-shift-to-demand-from-supply-side/1910745/,Mar 27  2020
Share Market LIVE: After much up and down| Sensex gives up gains to end in red; RBI cuts repo rate to 4.4%,Share Market News Today | Sensex| Nifty| Share Prices LIVE: Most of the sectoral indices settled in a positive territory. Nifty Bank index gained 1.81 per cent led by Bandhan Bank| Federal Bank and Ax,https://www.financialexpress.com/market/share-market-today-live-updates-sensex-nifty-rupee-vs-dollar-rbi-governor-shaktikanta-das-finance-minister-nirmala-sitharaman-economic-relief-package-coronavirus-covid-19-march-27-friday/1910762/,Mar 27  2020
‘Corporate bond market should stabilise as we enter new fiscal’,Given the dent that is estimated on the GDP and also expected general slowdown across all sectors| there is a case for cutting rate by 50 bps. Globally| central bank have reversed their stand very qui,https://www.financialexpress.com/market/corporate-bond-market-should-stabilise-as-we-enter-new-fiscal/1910642/,Mar 27  2020
RBSA estimates valuation of LIC in Rs 9.90-11.50L crore range,LIC shares its total surplus between policyholders and shareholders in the ratio of 95:5| irrespective of policy product mix so lower profits are shared with the shareholders. ,https://www.financialexpress.com/market/rbsa-estimates-valuation-of-lic-in-rs-9-90-11-50l-crore-range/1910646/,Mar 27  2020
‘It is all about cash flows to tide over the period of no production or sales’,Market could test lows globally from here if the shutdown goes beyond what everyone is hoping for at the moment. Everyone wants to start getting things back to normal by April or May. ,https://www.financialexpress.com/market/it-is-all-about-cash-flows-to-tide-over-the-period-of-no-production-or-sales/1910683/,Mar 27  2020
Closing in the green: Markets give a thumbs up to Sitharaman’s relief package,Financial stocks were the biggest contributors to the day’s rally contributing 163 points to Nifty.  The top gainers were IndusInd Bank (see chart)| Larsen and Toubro| Bajaj Finance| Bharti Airtel ,https://www.financialexpress.com/market/closing-in-the-green-markets-give-a-thumbs-up-to-sitharamans-relief-package/1910599/,Mar 27  2020
Exchanges cut trading time for commodities derivative market,Market experts said that fewer trading hours could impact trading volumes in the exchanges. The usual trading hours for the commodities market is between 9 am and 11 pm. The commodities market usually,https://www.financialexpress.com/market/exchanges-cut-trading-time-for-commodities-derivative-market/1910596/,Mar 27  2020
Bonds rally on reports stating RBI may absorb part of extra bond supply in FY21,Experts say that with the market sitting on huge cash and refusing to deploy it in the current environment| the Treps rate has crashed in recent times.,https://www.financialexpress.com/market/bonds-rally-on-reports-stating-rbi-may-absorb-part-of-extra-bond-supply-in-fy21/1910676/,Mar 27  2020
Country sees 10 IPOs in March quarter; median deal size just $1 million,During the first quarter| the IPO (initial public offering) of SBI Cards and Payments was also the biggest in over two years. The issue size was USD 1.4 billion and the issue was subscribed over 22 ti,https://www.financialexpress.com/market/country-sees-10-ipos-in-march-quarter-median-deal-size-just-1-million/1910361/,Mar 26  2020
Hotels lose customers as a third of the world told to stay indoors; analysts pin hope on revival package,With one-third of the world’s population having been asked to stay indoors| the hospitality industry is facing a crisis of not having some to be hospitable to. ,https://www.financialexpress.com/market/hotels-lose-customers-as-a-third-of-world-told-to-stay-indoors-analysts-pin-hope-on-revival-package/1910330/,Mar 26  2020
Listed firms allowed to delay AGMs by a month| SEBI eases norms for companies under lockdown,According to the circular issued by the market regulator| top 100 listed companies by market capitalisation will get a one month relaxation on holding of Annual General Meeting (AGM).,https://www.financialexpress.com/market/listed-firms-allowed-to-delay-agms-by-a-month-sebi-eases-norms-for-companies-under-lockdown/1910255/,Mar 26  2020
Sensex ends 1|400 pts higher| still at 3-year low level; check what lifted investor sentiment today,Even as Sensex rallied over 1|400 points to settle at 29|946| the 30-share index is still at a three year low level. Sensex touched 29|804 level in May 2017.,https://www.financialexpress.com/market/sensex-ends-1400-pts-higher-still-at-3-year-low-level-check-what-lifted-investor-sentiment-today/1910249/,Mar 26  2020
Coronavirus lockdown: Anmi urges Sebi to allow systematic closure of stock markets,A 21-day nationwide lockdown is in force in the country to contain the spread of coronavirus pandemic. In its letter to Sebi on Wednesday| Association of National Exchanges Members of India (Anmi) has,https://www.financialexpress.com/market/coronavirus-lockdown-anmi-urges-sebi-to-allow-systematic-closure-of-stock-markets/1910233/,Mar 26  2020
Gold prices fall below Rs 42|000 today| snap three day gaining streak; silver rates slump,Globally| too| gold prices fell| as the investors awaited the passage of $2 trillion US stimulus package to fight against the economic impact of the coronavirus pandemic.,https://www.financialexpress.com/market/commodities/gold-prices-fall-below-rs-42000-today-snap-three-day-gaining-streak-silver-rates-slump/1909894/,Mar 26  2020
Asian markets mixed as US lawmakers debate stimulus, The unprecedented USD 2 trillion plan - described by Senate Majority Leader Mitch McConnell as a "wartime level of investment" - helped spur a surge across global equities as panicked traders worried,https://www.financialexpress.com/market/asian-markets-mixed-as-us-lawmakers-debate-stimulus/1909830/,Mar 26  2020
Sensex rallies 1|500 pts to reclaim 30|000| Nifty tops 8700; check what’s behind D-Street rally today,All the sectoral indices were trading in green. Nifty Private Bank index was trading more than 10 per cent higher led by IndusInd Bank| Bandhan Bank and Federal Bank,https://www.financialexpress.com/market/sensex-rallies-1500-pts-to-reclaim-30000-nifty-tops-8700-check-whats-behind-d-street-rally-today/1909823/,Mar 26  2020
Market Highlights: Sensex ends 1|400 pts up| Nifty above 8|600; HDFC| IndusInd Bank lead; FM unveils relief package,Share Market News Today | Sensex| Nifty| Share Prices Highlights: As many as 26 stocks out of 30 Sensex stocks finished trading in a positive territory. IndusInd Bank was the top Sensex gainer through,https://www.financialexpress.com/market/share-market-today-live-updates-sensex-nifty-rupee-vs-dollar-india-economic-relief-package-coronavirus-countrywide-shutdown-finmin-march-26-thursday/1909728/,Mar 26  2020
Relief Rally: Stock markets roar back to life smartly,Following measures announced by the market regulator| volumes and volatility have come down. The India Volatility Index (VIX) declined and ended the day at 76.9%.,https://www.financialexpress.com/market/relief-rally-stock-markets-roar-back-to-life-smartly/1909617/,Mar 26  2020
Futures and Options volumes shrink after Sebi’s new guidelines kick in,One of the reasons for the volumes coming down sharply is also because of the sharp rise in options premium.,https://www.financialexpress.com/market/sebi-fo-markets-futures-and-options-lockdown-coronavirus/1909613/,Mar 26  2020
Credit and fixed income markets need help: Ananth Narayan| professor-finance at SPJIMR,Amidst FPI and domestic mutual fund redemptions| risk aversion| and market illiquidity| we’re seeing even quasi-sovereign short-term paper being dealt at 9%. ,https://www.financialexpress.com/market/credit-and-fixed-income-markets-need-help-ananth-narayan-professor-finance-at-spjimr/1909550/,Mar 26  2020
Covid-19: Asset quality woes to rise amid slowing credit growth| says Icra,Rating agency Icra has estimated that bank credit growth will hit a multi-decadal low of 5-6% for FY20| while asset quality issues are likely to resurface in a slowing economy| amid the Covid-19 pande,https://www.financialexpress.com/market/covid-19-asset-quality-woes-to-rise-amid-slowing-credit-growth-says-icra/1909647/,Mar 26  2020
Bajaj Finance says no analyst call held on its asset quality,False details were being circulated regarding a Bajaj Finance conference call scheduled on Tuesday to discuss the impact of Covid-19 with analysts and investors.,https://www.financialexpress.com/market/bajaj-finance-says-no-analyst-call-held-on-its-asset-quality/1909516/,Mar 26  2020
Analyst Corner: ‘Buy’ on Tech Mahindra; fair value at Rs 680,A 39% correction in the stock price more than captures this risk. Positives remain of leadership in telecom| 5G opportunity albeit delayed| a sharper go-to-market in enterprise segment and improved ca,https://www.financialexpress.com/market/analyst-corner-buy-on-tech-mahindra-fair-value-at-rs-680/1909508/,Mar 26  2020
Maharashtra sugar mills seek nod to continue crushing during lockdown,Some 26 factories in the state are still functional and these need to continue since the season is in its last leg and cannot be stopped in the middle| said Sanjay Khatal| MD of the federation. ,https://www.financialexpress.com/market/commodities/maharashtra-sugar-mills-seek-nod-to-continue-crushing-during-lockdown/1909496/,Mar 26  2020
Investor wealth rises by Rs 6.63 lakh cr in two days of market rally,Investors' wealth rose by Rs 6|63|240.78 crore in two days of market rally as sentiment improved in anticipation of a stimulus package by the government to cushion the economic blow of coronavirus. ,https://www.financialexpress.com/market/investor-wealth-rises-by-rs-6-63-lakh-cr-in-two-days-of-market-rally/1909520/,Mar 25  2020
NBFC shares immune to Coronavirus? Three stocks that may gain up to 63%| beat downfall,In the beginning of March| the impact of Coronavirus on Non-Banking Financial Companies (NBFC) was termed as ‘fairly insignificant’ as the sluggish economy remained one of the biggest worries. Now,https://www.financialexpress.com/market/nbfc-shares-immune-to-coronavirus-three-stocks-that-may-gain-up-to-63-beat-downfall/1909344/,Mar 25  2020
ICRA says Yes Bank still requires up to Rs 13|000 crore in 1-2 years| upgrades various bond programmes,The ratings firm said it has upgraded the ratings without the passage of the 90-day curing period as an exception in this case| in light of the reconstruction of the bank under Section 45 of the Banki,https://www.financialexpress.com/market/icra-says-yes-bank-still-requires-up-to-rs-13000-crore-in-1-2-years-upgrades-various-bond-programmes/1909319/,Mar 25  2020
After a strong bounce-back from recent lows| charts suggest these two stocks could surge further,Markets continued to fall this week. A strong bounce back in the last two sessions from the lows helped to erase some of the losses seen in the early part of the week. ,https://www.financialexpress.com/market/cafeinvest/after-a-strong-bounce-back-from-recent-lows-charts-suggest-these-two-stocks-could-surge-further/1909241/,Mar 25  2020
RIL| HDFC twins send Sensex 1|860 pts up; check what fuelled D-St to post biggest 1-day gain since 2009,Nifty Financial Services index jumped 9.69 per cent led by gains in ICICI Prudential Life Insurance Company| ICICI Lombard General Insurance Company and Shriram Transport Finance Company,https://www.financialexpress.com/market/ril-hdfc-twins-send-sensex-1860-pts-up-check-what-fuelled-d-st-to-post-biggest-1-day-gain-since-2009/1909148/,Mar 25  2020
IRCTC share price hits lower circuit on trains cancellation amid COVID-19| down 60% from record high,IRCTC share price is still up 26 per cent from its listing price| and 155 per cent from its issue price of Rs 320 per share,https://www.financialexpress.com/market/irctc-share-price-hits-lower-circuit-on-trains-cancellation-amid-covid-19-down-60-from-record-high/1909070/,Mar 25  2020
Risking lives| harassed by law enforcement; stock brokers struggle to reach offices amid lockdown,Stock brokers and other personnel related to capital markets continued to face difficulties in commuting to their workplaces on Wednesday amid a 21-day nationwide lockdown to contain the spread of cor,https://www.financialexpress.com/market/risking-lives-harassed-by-law-enforcement-stock-brokers-struggle-to-reach-offices-amid-lockdown/1908963/,Mar 25  2020
